cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
858	1	806.169	1	806.169	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:186###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=858	1	0	N/A	0	N/A	2
859	1	875.203	1	875.203	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1131###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=859	1	1	Di_Catechin_Type_B_Deoxyhexose_Gallate	1	PRIVATE-USER;	2
6	1	183.14	1	183.14	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:640###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=6	1	0	N/A	0	N/A	-1
740	1	881.155	1	881.155	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2662###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=740	1	1	Di_Catechin_Type_B_Gallate_Gallate	1	PRIVATE-USER;	2
741	1	447.094	1	447.094	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2154###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=741	1	1	ReSpect:PT208360 cyanidin-3-glucoside chloride|Cynd-3-Glc|Kuromanin|Asterin|Chrysanthemin|Chrysontemin|Glucocyanidin|Cyanidin 3-beta-glucopyranoside|3,3',4',5,7-Pentahydroxyflavylium chloride, 3-glucoside|(2S,3R,4S,5S	1	RESPECT;	2
742	1	660.111	1	660.111	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:294###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=742	1	0	N/A	0	N/A	2
743	1	435.093	1	435.093	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:23###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=743	1	1	"3-O-beta-D-Xylopyranoside-(2R,3R)-3,3',4',5,7-Pentahydroxyflavanone"	1	PRIVATE-USER;	2
744	1	415.123	1	415.123	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2110###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=744	1	1	N/A	0	N/A	2
745	1	881.157	1	881.157	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:674###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=745	1	1	Di_Catechin_Type_B_Gallate_Gallate	1	PRIVATE-USER;	2
746	1	497.093	1	497.093	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3473###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=746	1	1	N/A	0	N/A	2
747	1	496.08	1	496.08	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3472###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=747	1	0	N/A	0	N/A	2
748	1	551.055	1	551.055	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4484###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=748	1	1	N/A	0	N/A	2
749	1	505.099	1	505.099	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2344###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=749	1	1	N/A	0	N/A	2
1798	1	231.07	1	231.07	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2750###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1798	1	1	N/A	0	N/A	-1
1050	1	745.14	1	745.14	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2861###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1050	1	1	Gallocatechin_Catechin_Type_B_Gallate	1	PRIVATE-USER;	2
1051	1	194.082	1	194.082	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3226###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1051	1	0	N/A	0	N/A	-1
1052	1	897.148	1	897.148	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1743###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1052	1	1	Gallocatechin_Catechin_Type_B_Gallate_Gallate	1	PRIVATE-USER;	2
1053	1	243.159	1	243.159	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1034###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1053	1	0	N/A	0	N/A	33
1054	1	329.138	1	329.138	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4031###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1054	1	1	N/A	0	N/A	-1
1055	1	395.137	1	395.137	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3962###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1055	1	1	N/A	0	N/A	2
1056	1	409.115	1	409.115	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2191###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1056	1	1	N/A	0	N/A	2
1057	1	433.171	1	433.171	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3721###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1057	1	1	N/A	0	N/A	-1
1058	1	1119.56	1	1119.56	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1462###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1058	1	0	N/A	0	N/A	1
1059	1	283.024	1	283.024	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3310###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1059	1	1	N/A	0	N/A	24
1696	1	670.65	1	670.65	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2512###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1696	1	1	N/A	0	N/A	-1
1697	1	561.14	1	561.14	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3843###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1697	1	1	Kaempferol_Cinnamate_Deoxyhexose	1	PRIVATE-USER;	2
1694	1	112.985	1	112.985	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4749###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1694	1	1	N/A	0	N/A	-1
1695	1	449.108	1	449.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3454###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1695	1	1	NCGC00168909-02!(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2,3-dihydrochromen-4-one	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	2
1692	1	563.119	1	563.119	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2292###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1692	1	1	N/A	0	N/A	34
1693	1	579.15	1	579.15	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:42###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1693	1	1	N/A	0	N/A	2
1690	1	659.123	1	659.123	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1929###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1690	1	1	N/A	0	N/A	2
1691	1	635.086	1	635.086	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3287###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1691	1	1	NCGC00179867-02![(2R,3R,4S,5R,6S)-3,5-dihydroxy-4,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	2
1791	1	332.076	1	332.076	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4978###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1791	1	0	Tyrosine_Gallate	1	PRIVATE-USER;	2
1698	1	136.04	1	136.04	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4854###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1698	1	0	N/A	0	N/A	-1
1699	1	563.155	1	563.155	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1374###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1699	1	1	N/A	0	N/A	2
1278	1	1100.68	1	1100.68	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1624###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1278	1	1	N/A	0	N/A	2
1279	1	652.131	1	652.131	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:889###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1279	1	0	N/A	0	N/A	2
618	1	467.191	1	467.191	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5022###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=618	1	1	N/A	0	N/A	2
619	1	483.186	1	483.186	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3927###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=619	1	1	N/A	0	N/A	-1
612	1	540.329	1	540.329	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2322###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=612	1	1	N/A	0	N/A	3
613	1	635.088	1	635.088	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:472###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=613	1	1	NCGC00384822-01![(2R,3S,4S,5R,6S)-3,4-dihydroxy-5,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	2
610	1	447.093	1	447.093	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1138###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=610	1	1	isorhamnetin_3-arabinoside|tamarixetin-3-O-alpha-L-arabinoside	1	null;	2
611	1	553.108	1	553.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:618###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=611	1	1	N/A	0	N/A	2
616	1	447.112	1	447.112	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2105###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=616	1	1	N/A	0	N/A	2
617	1	659.233	1	659.233	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1527###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=617	1	1	N/A	0	N/A	2
614	1	483.077	1	483.077	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1919###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=614	1	1	NCGC00380553-01![3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	2
615	1	467.081	1	467.081	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4579###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=615	1	1	"1,4-di-O-galloyl_proto-quercitol"	1	PRIVATE-USER;	2
1795	1	739.188	1	739.188	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2217###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1795	1	1	3-O-(beta-D-glucopyranosyl)-catechin-(4alpha->8)-catechin|3-O-<beta-D-glucopyranosyl>-catechin-(4alpha->8)-catechin	1	null;	2
1794	1	565.12	1	565.12	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2285###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1794	1	1	NCGC00384958-01!2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S)-4-hydroxy-5-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxolan-2-yl]oxychromen-4-one	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	2
1491	1	896.127	1	896.127	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3112###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1491	1	0	N/A	0	N/A	2
1472	1	579.15	1	579.15	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1005###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1472	1	1	N/A	0	N/A	2
1473	1	585.091	1	585.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2506###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1473	1	1	N/A	0	N/A	-1
1470	1	852.236	1	852.236	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1389###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1470	1	0	N/A	0	N/A	2
1471	1	853.234	1	853.234	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2490###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1471	1	1	Di_Catechin_Type_B_Deoxyhexose_Cinnamate	1	PRIVATE-USER;	2
1476	1	860.232	1	860.232	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2204###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1476	1	0	N/A	0	N/A	2
1477	1	271.061	1	271.061	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:243###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1477	1	1	N/A	0	N/A	2
1474	1	844.24	1	844.24	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1441###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1474	1	0	N/A	0	N/A	2
1475	1	153.019	1	153.019	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3743###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1475	1	1	N/A	0	N/A	-1
1478	1	518.091	1	518.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1428###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1478	1	0	N/A	0	N/A	-1
1479	1	852.237	1	852.237	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3201###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1479	1	0	N/A	0	N/A	2
1304	1	724.262	1	724.262	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1380###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1304	1	0	N/A	0	N/A	2
1305	1	315.049	1	315.049	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2713###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1305	1	1	3-O-methylquercetin	1	GNPS-LIBRARY;	2
1306	1	301.034	1	301.034	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3687###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1306	1	1	MoNA:2981515 Quer	1	MONA;	2
1307	1	551.155	1	551.155	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3073###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1307	1	1	N/A	0	N/A	2
1300	1	598.163	1	598.163	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2868###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1300	1	0	N/A	0	N/A	2
1301	1	595.146	1	595.146	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4047###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1301	1	1	N/A	0	N/A	2
1302	1	581.166	1	581.166	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1022###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1302	1	1	N/A	0	N/A	2
1303	1	565.172	1	565.172	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1219###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1303	1	1	Afzelechin_Hexose_Cinnamate	1	PRIVATE-USER;	2
1497	1	777.057	1	777.057	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3673###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1497	1	1	N/A	0	N/A	2
1308	1	597.161	1	597.161	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3072###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1308	1	1	N/A	0	N/A	-1
1309	1	650.222	1	650.222	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1807###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1309	1	0	N/A	0	N/A	2
498	1	455.061	1	455.061	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:595###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=498	1	1	N/A	0	N/A	2
499	1	623.066	1	623.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1372###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=499	1	1	Di_Hydro_Myricetin_Gallate_Gallate	1	PRIVATE-USER;	2
494	1	635.066	1	635.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:418###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=494	1	1	N/A	0	N/A	2
495	1	319.044	1	319.044	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3275###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=495	1	1	Di_Hydro_Myricetin	1	PRIVATE-USER;	2
496	1	549.066	1	549.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1369###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=496	1	1	N/A	0	N/A	2
497	1	455.06	1	455.06	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:708###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=497	1	1	N/A	0	N/A	2
490	1	637.081	1	637.081	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4129###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=490	1	1	N/A	0	N/A	2
491	1	193.014	1	193.014	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:132###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=491	1	1	N/A	0	N/A	4
492	1	319.046	1	319.046	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=492	1	1	Di_Hydro_Myricetin	1	PRIVATE-USER;	2
493	1	319.044	1	319.044	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4334###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=493	1	1	N/A	0	N/A	2
