cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
321	1	808.485	1	808.485	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:666###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=321	1	1	N/A	0	N/A	1
326	1	763.467	1	763.467	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2234###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=326	1	0	N/A	0	N/A	1
327	1	825.499	1	825.499	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2235###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=327	1	0	N/A	0	N/A	1
324	1	783.488	1	783.488	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2846###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=324	1	0	N/A	0	N/A	1
325	1	767.495	1	767.495	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2233###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=325	1	0	N/A	0	N/A	-1
1224	1	629.28	1	629.28	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1748###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1224	1	1	N/A	0	N/A	1
328	1	825.463	1	825.463	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3347###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=328	1	0	N/A	0	N/A	1
329	1	811.484	1	811.484	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4032###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=329	1	0	"3-O-beta-(2'-O-acetyl)-D-xylopyranosyl-6-O-beta-D-glucopyranosyl-(24S)-3beta,6alpha,24alpha,25-tetrahydroxy-9,19-cyclolanostane|agroastragaloside_V"	1	null;	1
759	1	1774.78	1	1774.78	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:854###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=759	1	0	N/A	0	N/A	1
201	1	595.146	1	595.146	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2732###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=201	1	1	ReSpect:PT204310 Peltatoside|Quer-3-Ara-Glc|quercetin-3-O-arabinoglucoside|3-[(6-O-alpha-L-Arabinopyranosyl-beta-D-glucopyranosyl)oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one|2-(3,4-dihydroxyphenyl	1	RESPECT;	2
200	1	999.27	1	999.27	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2736###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=200	1	1	N/A	0	N/A	2
203	1	1030.77	1	1030.77	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1655###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=203	1	1	N/A	0	N/A	2
202	1	1159.3	1	1159.3	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2326###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=202	1	1	N/A	0	N/A	-1
205	1	593.129	1	593.129	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1769###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=205	1	1	N/A	0	N/A	2
204	1	1174.81	1	1174.81	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1747###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=204	1	1	N/A	0	N/A	2
207	1	1159.3	1	1159.3	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2082###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=207	1	1	N/A	0	N/A	3
206	1	711.209	1	711.209	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:144###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=206	1	1	N/A	0	N/A	2
209	1	805.215	1	805.215	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:492###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=209	1	1	N/A	0	N/A	2
208	1	1030.77	1	1030.77	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:503###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=208	1	1	N/A	0	N/A	2
779	1	870.235	1	870.235	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1963###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=779	1	0	N/A	0	N/A	2
778	1	870.231	1	870.231	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1962###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=778	1	0	N/A	0	N/A	2
889	1	1098.51	1	1098.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:797###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=889	1	0	N/A	0	N/A	-1
77	1	1758.81	1	1758.81	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:184###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=77	1	0	N/A	0	N/A	1
76	1	848.889	1	848.889	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1190###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=76	1	1	N/A	0	N/A	1
75	1	1845.83	1	1845.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:316###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=75	1	1	N/A	0	N/A	1
74	1	1832.83	1	1832.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:198###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=74	1	0	N/A	0	N/A	1
73	1	876.901	1	876.901	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:596###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=73	1	1	N/A	0	N/A	-1
72	1	1889.86	1	1889.86	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:104###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=72	1	1	N/A	0	N/A	1
71	1	1846.84	1	1846.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:225###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=71	1	0	N/A	0	N/A	1
70	1	1682.8	1	1682.8	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:371###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=70	1	0	N/A	0	N/A	1
655	1	1440.71	1	1440.71	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2755###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=655	1	0	N/A	0	N/A	1
79	1	848.889	1	848.889	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:236###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=79	1	1	N/A	0	N/A	1
78	1	1859.84	1	1859.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:447###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=78	1	1	N/A	0	N/A	1
2	1	675.361	1	675.361	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2523###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=2	1	0	N/A	0	N/A	7
1042	1	1582.75	1	1582.75	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1105###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1042	1	0	N/A	0	N/A	1
1041	1	1863.84	1	1863.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:37###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1041	1	1	N/A	0	N/A	1
1040	1	1991.86	1	1991.86	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1953###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1040	1	1	N/A	0	N/A	1
1047	1	641.149	1	641.149	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4853###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1047	1	1	N/A	0	N/A	2
1043	1	1686.79	1	1686.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:484###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1043	1	0	N/A	0	N/A	1
1045	1	1858.94	1	1858.94	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1038###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1045	1	1	N/A	0	N/A	1
1044	1	1905.98	1	1905.98	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:416###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1044	1	0	N/A	0	N/A	1
1049	1	625.155	1	625.155	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1026###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1049	1	1	N/A	0	N/A	2
1048	1	595.145	1	595.145	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:98###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1048	1	1	okanin_4'-O-(6''-E-p-coumaroyl)-beta-D-glucopyranoside|okanin-4'-O-beta-D-(6''-trans-p-coumaroyl)glucopyranoside	1	PRIVATE-USER;	2
1222	1	1313.34	1	1313.34	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1456###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1222	1	1	N/A	0	N/A	2
805	1	659.4	1	659.4	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:5131###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=805	1	0	N/A	0	N/A	1
1310	1	1059.54	1	1059.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2229###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1310	1	0	3-O-<beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl_(1->6)><beta-D-glucopyranosyl_(1->2)>beta-D-glucopyranosyl_echinocystic_acid|3-O-[beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl_(1->6)][beta-D-glucopyranosyl_(1->2)]beta-D-glucopyranosyl_echinocystic_acid	1	PRIVATE-USER;	1
804	1	785.222	1	785.222	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4417###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=804	1	1	N/A	0	N/A	10
1142	1	964.466	1	964.466	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:635###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1142	1	0	N/A	0	N/A	1
1143	1	1688.81	1	1688.81	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:131###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1143	1	0	N/A	0	N/A	1
1140	1	1176.6	1	1176.6	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1913###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1140	1	1	N/A	0	N/A	1
1141	1	778.475	1	778.475	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:667###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1141	1	1	N/A	0	N/A	1
1146	1	1604.79	1	1604.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1367###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1146	1	0	N/A	0	N/A	1
1147	1	993.47	1	993.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3013###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1147	1	1	N/A	0	N/A	-1
669	1	1086.58	1	1086.58	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2321###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=669	1	1	N/A	0	N/A	1
668	1	799.349	1	799.349	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1532###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=668	1	1	N/A	0	N/A	-1
667	1	940.526	1	940.526	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:809###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=667	1	1	N/A	0	N/A	1
666	1	1538.7	1	1538.7	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1192###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=666	1	0	N/A	0	N/A	1
665	1	793.35	1	793.35	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:678###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=665	1	1	N/A	0	N/A	-1
664	1	939.496	1	939.496	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1504###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=664	1	0	NCGC00169689-02_C48H78O19_beta-D-Glucopyranose, O-6-deoxy-alpha-L-mannopyranosyl-(1->4)-O-beta-D-glucopyranosyl-(1->6)-1-O-[(2alpha,3beta,5xi,9xi,18xi)-2,3,23-trihydroxy-28-oxours-12-en-28-yl]-	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	1
663	1	1425.66	1	1425.66	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3874###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=663	1	1	N/A	0	N/A	1
662	1	814.355	1	814.355	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2534###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=662	1	0	N/A	0	N/A	-1
661	1	700.443	1	700.443	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3876###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=661	1	1	N/A	0	N/A	-1
660	1	866.49	1	866.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4835###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=660	1	1	N/A	0	N/A	1
1221	1	613.119	1	613.119	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4979###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1221	1	1	3-methoxy-7-O-beta-(6''-galloylglucopyranoside)quercetin	1	null;	2
769	1	1260.62	1	1260.62	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1493###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=769	1	0	N/A	0	N/A	1
1278	1	1040.48	1	1040.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1206###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1278	1	0	N/A	0	N/A	1
692	1	866.456	1	866.456	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:415###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=692	1	1	N/A	0	N/A	1
693	1	788.845	1	788.845	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1414###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=693	1	1	N/A	0	N/A	1
690	1	1290.62	1	1290.62	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:411###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=690	1	0	N/A	0	N/A	1
691	1	1148.59	1	1148.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3042###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=691	1	1	N/A	0	N/A	1
696	1	1550.71	1	1550.71	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1998###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=696	1	0	N/A	0	N/A	1
697	1	940.526	1	940.526	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2615###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=697	1	1	N/A	0	N/A	1
694	1	841.46	1	841.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1098###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=694	1	0	N/A	0	N/A	1
695	1	820.483	1	820.483	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1128###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=695	1	1	N/A	0	N/A	-1
1293	1	1712.77	1	1712.77	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3442###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1293	1	0	N/A	0	N/A	1
1297	1	1580.73	1	1580.73	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2635###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1297	1	0	N/A	0	N/A	1
698	1	1526.7	1	1526.7	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3139###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=698	1	0	N/A	0	N/A	-1
699	1	767.839	1	767.839	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2324###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=699	1	0	N/A	0	N/A	-1
542	1	893.414	1	893.414	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:425###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=542	1	1	N/A	0	N/A	1
543	1	613.286	1	613.286	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3057###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=543	1	1	N/A	0	N/A	1
540	1	968.52	1	968.52	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1132###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=540	1	1	N/A	0	N/A	1
541	1	761.135	1	761.135	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3377###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=541	1	1	Myricetin_Coumarate_Gallate_Deoxyhexose	1	PRIVATE-USER;	2
546	1	751.116	1	751.116	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1850###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=546	1	1	"astragalin_2'',3''-O-digallate"	1	null;	2
547	1	593.129	1	593.129	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1028###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=547	1	1	N/A	0	N/A	2
544	1	761.23	1	761.23	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2752###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=544	1	1	N/A	0	N/A	2
545	1	919.119	1	919.119	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:397###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=545	1	1	N/A	0	N/A	2
8	1	836.481	1	836.481	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:147###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=8	1	1	N/A	0	N/A	1
